character,affiliation
abbott,dumbledore_army
aberforth_dumbledore,ambiguous
albus,order_of_phoenix
albus_dumbledore,order_of_phoenix
alecto_carrow,death_eater
alice_longbottom,order_of_phoenix
alicia_spinnet,dumbledore_army
aragog,ambiguous
arthur_weasley,order_of_phoenix
barty_crouch_sr,ambiguous
bellatrix_lestrange,death_eater
bellatrix_lestrange,death_eater
bellatrix_lestrange,death_eater
bob_ogden,ambiguous
bogrod,ambiguous
chang,dumbledore_army
charlie_weasley,order_of_phoenix
cormac_mclaggen,ambiguous
cornelius_fudge,ambiguous
creevey,dumbledore_army
dean_thomas,dumbledore_army
diggory,ambiguous
dirk_cresswell,dumbledore_army_allies
dobby,ambiguous
dobby,dumbledore_army_allies
dolohov,death_eater
dudley_dursley,ambiguous
dudley_dursley,ambiguous
dursley,ambiguous
dursley,ambiguous
edgecombe,dumbledore_army
emmeline_vance,order_of_phoenix
fawkes,ambiguous
fleur_delacour,ambiguous
fleur_delacour,dumbledore_army
fluffy,ambiguous
frank_longbottom,order_of_phoenix
fred_weasley,dumbledore_army
fred_weasley,dumbledore_army
gabrielle_delacour,ambiguous
garrick_ollivander,order_of_phoenix_allies
gellert_grindelwald,ambiguous
george_weasley,dumbledore_army
george_weasley,dumbledore_army
ginny_weasley,dumbledore_army
gornuk,dumbledore_army_allies
gornuk,dumbledore_army_allies
harry_potter,dumbledore_army
harry_potter,dumbledore_army
harry_potter,dumbledore_army
harry_potter,dumbledore_army
harry_potter,dumbledore_army
harry_potter,dumbledore_army
helena_ravenclaw,ambiguous
james_potter,order_of_phoenix
james_potter,order_of_phoenix
james_potter,order_of_phoenix
james_potter,order_of_phoenix
johnson,ambiguous
jordan,dumbledore_army
katie_bell,dumbledore_army
lucius_malfoy,death_eater
luna_lovegood,dumbledore_army
mafalda_hopkirk,ambiguous
malfoys,ambiguous
marvolo_gaunt,ambiguous
molly_weasley,order_of_phoenix
molly_weasley,order_of_phoenix
molly_weasley,order_of_phoenix
molly_weasley,order_of_phoenix
moody,order_of_phoenix
morfin_gaunt,ambiguous
morfin_gaunts,ambiguous
ambiguous,ambiguous
myrtle,ambiguous
nagini,ambiguous
narcissa_malfoy,ambiguous
nigellus_black,ambiguous
percy_weasley,dumbledore_army_allies
peter_pettigrew,death_eater
peter_pettigrew,ambiguous
petunia,ambiguous
pius_thicknesse,ambiguous
remus_lupin,order_of_phoenix
rodolphus _lestrange,death_eater
romilda_vane,dumbledore_army
ron,dumbledore_army
ron,dumbledore_army
ron,dumbledore_army
ron,dumbledore_army
scabior,death_eater
scabior,death_eater
shacklebolt,ambiguous
sirius_black,order_of_phoenix
sirius_black,order_of_phoenix
sirius_black,order_of_phoenix
smith,ambiguous
sybill_trelawney,ambiguous
ted_tonks,dumbledore_army_allies
ted_tonks,dumbledore_army_allies
vernon_dursley,ambiguous
voldemort,death_eater
walden_macnair,death_eater
weasley,dumbledore_army
xenophilius_lovegood,order_of _order_of_phoenix_allies
harry_potter,dumbledore_army
albus,order_of_phoenix
ariana_dumbledore,ambiguous
harry_potter,dumbledore_army
amycus_carrow,death_eater
frank_longbottom,order_of_phoenix
